11.09297, 0.38832
11.10066, 0.40310
11.10835, 0.41624
11.11604, 0.43266
11.12373, 0.44580
11.13142, 0.46222
11.13911, 0.48522
11.13911, 0.47372
11.14680, 0.51150
11.14680, 0.50000
11.15449, 0.53778
11.15449, 0.52628
11.16218, 0.56405
11.16218, 0.55256
11.16987, 0.58541
11.17756, 0.61990
11.17756, 0.60840
11.18525, 0.64618
11.18525, 0.63468
11.19294, 0.67245
11.19294, 0.66096
11.20448, 0.68970
11.21986, 0.70530
11.23524, 0.71926
11.25831, 0.73199
11.27753, 0.70530
11.28522, 0.68888
11.29291, 0.67245
11.30060, 0.65603
11.30830, 0.63961
11.31599, 0.62318
11.32368, 0.60676
11.33137, 0.58623
11.33906, 0.56652
11.34675, 0.54681
11.35444, 0.53038
11.36213, 0.51068
11.36982, 0.49097
11.37751, 0.47536
11.38520, 0.45894
11.39289, 0.44416
11.40058, 0.43102
11.40827, 0.41952
11.41596, 0.40638
11.42365, 0.39324
11.43134, 0.38175
11.43903, 0.36861
11.45057, 0.35136
11.46595, 0.33740
11.48133, 0.32098
11.49671, 0.30784
11.51593, 0.29196
11.53900, 0.27937
11.56592, 0.26513
11.59668, 0.25241
11.62360, 0.24378
11.65820, 0.23557
11.68896, 0.23146
11.71973, 0.23064
11.75049, 0.23064
11.78125, 0.23064
11.81329, 0.23283
11.84277, 0.23639
11.87353, 0.24132
11.90557, 0.24597
11.93634, 0.24926
11.96582, 0.25035
11.99658, 0.24953
12.02349, 0.24707
12.05810, 0.24296
12.08758, 0.23940
12.11834, 0.23612
12.15807, 0.23721
12.18883, 0.23968
12.21575, 0.25364
12.23882, 0.26787
12.26446, 0.27773
12.29650, 0.28156
12.32726, 0.28156
12.35802, 0.27499
12.38878, 0.27170
12.41954, 0.27827
12.45030, 0.28484
12.48106, 0.29675
12.51183, 0.30784
12.54259, 0.32098
12.57335, 0.33412
12.60411, 0.34725
12.63487, 0.36039
12.66563, 0.37312
12.69639, 0.38092
12.72587, 0.38284
12.75407, 0.38065
12.77714, 0.36696
12.80021, 0.35218
12.81944, 0.33658
12.83482, 0.32016
12.85020, 0.30373
12.86558, 0.28731
12.88096, 0.27170
12.89634, 0.25856
12.91172, 0.24542
12.93095, 0.23010
12.95786, 0.21833
12.98862, 0.20601
13.01939, 0.19862
13.04887, 0.19342
13.08091, 0.19040
13.11167, 0.18794
13.14243, 0.18794
13.17319, 0.18794
13.20395, 0.18794
13.23471, 0.18794
13.26419, 0.18685
13.29239, 0.18466
13.32700, 0.18137
13.35904, 0.18356
13.38724, 0.18575
13.41928, 0.18958
13.45773, 0.19615
13.48978, 0.19998
13.52054, 0.20327
13.55002, 0.20436
13.58847, 0.20026
13.61923, 0.19615
13.64999, 0.18958
13.68075, 0.18466
13.71151, 0.17973
13.73843, 0.17480
13.76919, 0.17152
13.80380, 0.16823
13.83071, 0.16823
13.87301, 0.16659
13.90377, 0.16823
13.93581, 0.17042
13.96145, 0.17152
13.99605, 0.17480
14.02297, 0.17480
14.07296, 0.17480
14.09987, 0.17480
14.13448, 0.17809
14.16524, 0.18137
14.21138, 0.18466
14.24214, 0.18466
14.28059, 0.18137
14.31905, 0.17809
14.35750, 0.17480
14.38954, 0.17261
14.41902, 0.17152
14.44209, 0.17152
14.48823, 0.16823
14.51899, 0.16823
14.54975, 0.16823
14.58436, 0.16495
14.61897, 0.16084
14.64973, 0.15673
14.68049, 0.15263
14.71125, 0.15181
5.68957, 0.07597
5.72838, 0.07597
5.75424, 0.07320
6.11641, 0.21133
6.12288, 0.23343
6.12935, 0.25829
6.14228, 0.27762
6.14228, 0.29972
6.14228, 0.31906
6.14875, 0.33840
6.15521, 0.35497
6.16168, 0.37431
6.16168, 0.39365
6.16815, 0.42127
6.16815, 0.44337
6.17462, 0.46547
6.18755, 0.50967
6.18755, 0.53729
6.19402, 0.55939
6.20049, 0.58149
6.29103, 0.44890
6.29749, 0.42127
6.31043, 0.39917
6.31043, 0.37155
6.32336, 0.34392
6.34276, 0.31906
6.35570, 0.29972
6.36863, 0.27762
6.38157, 0.26105
6.61439, 0.17265
7.31932, 0.39365
7.33226, 0.41022
7.34519, 0.42680
7.35812, 0.44337
7.37106, 0.45994
7.38399, 0.48204
7.39693, 0.50414
7.41633, 0.52348
7.51981, 0.69751
7.53274, 0.71961
7.54568, 0.73895
7.55861, 0.75552
7.57801, 0.76934
7.59095, 0.78315
7.61681, 0.76934
8.58690, 0.48757
8.61277, 0.47652
8.63864, 0.45994
8.65804, 0.44061
8.67098, 0.42403
8.68391, 0.40746
