9.88944, 0.15509
9.92020, 0.15509
9.95096, 0.15673
9.98172, 0.15550
10.01248, 0.15509
10.04324, 0.15509
10.07400, 0.15509
10.10476, 0.15181
10.13553, 0.15181
10.16629, 0.15181
10.19705, 0.14852
10.22781, 0.14852
10.25857, 0.14852
10.28933, 0.14893
10.32009, 0.15181
10.35085, 0.15181
10.38161, 0.15427
10.41238, 0.15591
10.44314, 0.15838
10.47390, 0.16289
10.50466, 0.16782
10.53542, 0.17439
10.56618, 0.18137
10.59694, 0.18794
10.62770, 0.19533
10.65847, 0.20026
10.68923, 0.20519
10.71999, 0.21052
10.75075, 0.21668
10.78151, 0.22325
10.81227, 0.22982
10.84303, 0.23927
10.87379, 0.25158
10.89686, 0.26513
10.91224, 0.27663
10.92763, 0.28813
10.94301, 0.30127
10.95839, 0.31359
10.97377, 0.32508
10.98915, 0.33740
11.00453, 0.35054
11.01991, 0.36286
11.03529, 0.37435
11.05067, 0.38667
11.06605, 0.39981
11.08143, 0.42691
11.07759, 0.41131
11.08528, 0.44252
11.09681, 0.47044
11.09297, 0.45401
11.10066, 0.48522
11.11219, 0.51314
11.10835, 0.49672
11.11604, 0.52792
11.12373, 0.54435
11.13142, 0.56405
11.13911, 0.58376
11.18525, 0.83998
11.19294, 0.87201
11.20063, 0.89254
11.21217, 0.90978
11.21986, 0.92457
11.22370, 0.93524
11.23139, 0.94838
11.24293, 0.96563
11.25703, 0.97959
11.25831, 0.99108
11.27753, 0.96152
11.28522, 0.94510
11.33906, 0.79235
11.34675, 0.77264
11.35444, 0.75129
11.36213, 0.72748
11.36982, 0.70694
11.37751, 0.68395
11.38520, 0.66753
11.39289, 0.64864
11.40058, 0.63139
11.40827, 0.61497
11.41596, 0.59855
11.42365, 0.58212
11.43134, 0.56570
11.43903, 0.54927
11.44672, 0.53367
11.45441, 0.52464
11.46595, 0.50821
11.48133, 0.48850
11.49671, 0.46715
11.51209, 0.44908
11.52747, 0.43595
11.54285, 0.42281
11.55823, 0.40967
11.57746, 0.39543
11.60053, 0.38120
11.62360, 0.36642
11.65051, 0.35465
11.68127, 0.34438
11.71204, 0.33822
11.74280, 0.33494
11.77356, 0.33247
11.80432, 0.33247
11.83508, 0.33576
11.86584, 0.34233
11.89660, 0.34931
11.92736, 0.35670
11.95812, 0.36163
11.98889, 0.36204
12.01965, 0.36122
12.05041, 0.35875
12.08117, 0.35424
12.11193, 0.34972
12.14269, 0.34931
12.17345, 0.35506
12.19652, 0.36450
12.21190, 0.38339
12.22729, 0.40063
12.24267, 0.41952
12.26574, 0.43143
12.29650, 0.43102
12.32341, 0.42500
12.34264, 0.41295
12.36187, 0.39872
12.38878, 0.38955
12.41954, 0.39242
12.45030, 0.39776
12.48106, 0.40679
12.51183, 0.41665
12.54259, 0.42814
12.56950, 0.43868
12.59642, 0.45073
12.62334, 0.46277
12.65025, 0.47536
12.68101, 0.48686
12.71177, 0.49466
12.74253, 0.49877
12.76945, 0.48905
12.79252, 0.47591
12.81175, 0.46305
12.82713, 0.44580
12.84251, 0.42938
12.85789, 0.40967
12.87327, 0.39406
12.88865, 0.38010
12.90403, 0.36532
12.91941, 0.35218
12.93864, 0.33740
12.96171, 0.32536
12.98862, 0.31276
13.01939, 0.30455
13.05015, 0.30045
13.08091, 0.29634
13.11167, 0.29470
13.14243, 0.29511
13.17319, 0.29634
13.20395, 0.29634
13.23471, 0.29388
13.26547, 0.29059
13.29624, 0.28525
13.32700, 0.28320
13.35776, 0.28320
13.38852, 0.28607
13.41928, 0.28813
13.45004, 0.29059
13.48080, 0.29306
13.51156, 0.29470
13.54233, 0.29634
13.57309, 0.29388
13.60385, 0.29018
13.63461, 0.28402
13.66537, 0.27663
13.69613, 0.26924
13.72689, 0.26226
13.75765, 0.25610
13.78841, 0.25199
13.81918, 0.24830
13.84994, 0.24542
13.88070, 0.24378
13.91146, 0.24707
13.94222, 0.24830
13.97298, 0.25076
14.00374, 0.25117
14.03450, 0.24953
14.06527, 0.24748
14.09603, 0.25035
14.12679, 0.25117
14.15755, 0.25364
14.18831, 0.25405
14.21907, 0.25364
14.24983, 0.25364
14.28059, 0.25117
14.31135, 0.24789
14.34212, 0.24214
14.37288, 0.23803
14.40364, 0.23639
14.43440, 0.23393
14.46516, 0.23146
14.49592, 0.23064
14.52668, 0.23064
14.55744, 0.22900
14.58821, 0.22613
14.61897, 0.22202
14.64973, 0.21422
14.68049, 0.20806
14.71125, 0.20478
14.73048, 0.20436
11.14147, 0.60635
11.14794, 0.63122
11.15441, 0.65608
11.15441, 0.68094
11.16087, 0.70580
11.16734, 0.73066
11.17381, 0.75276
11.17381, 0.78591
11.18027, 0.81354
11.29022, 0.92956
11.30315, 0.90193
11.31609, 0.87983
11.32255, 0.85773
11.32902, 0.83564
11.33549, 0.81354
